times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(0.0, 0.0, 0.0)|(1.0, 0.0, 0.0)
786.0|0.0|0.0|0.0|-133938.58221428347|-133937.9515916165
786.2|0.0|0.0|0.0|-133841.50436850116|-133839.33502652685
786.4|0.0|0.0|0.0|-133905.71895954412|-133904.65951346362
786.6|0.0|0.0|0.0|-133996.4355339016|-133994.0643926738
786.8|0.0|0.0|0.0|-133950.27978405356|-133948.66539002614
787.0|0.0|0.0|0.0|-133930.0643298447|-133929.3580324577
787.2|0.0|0.0|0.0|-134024.36764346197|-134022.96766114133
787.4|0.0|0.0|0.0|-134180.2071169213|-134176.9026541464
787.6|0.0|0.0|0.0|-134272.53277120844|-134272.2048474216
787.8|0.0|0.0|0.0|-133878.7381407157|-133875.63547719424
788.0|0.0|0.0|0.0|-134171.85042338347|-134170.72791503626
788.2|0.0|0.0|0.0|-134198.52576219587|-134197.0248802485
788.4|0.0|0.0|0.0|-134151.44500013688|-134150.3224917897
788.6|0.0|0.0|0.0|-134376.66557941522|-134373.6133657071
788.8|0.0|0.0|0.0|-134478.99655158856|-134475.50290201357
789.0|0.0|0.0|0.0|-134094.9977972229|-134089.2717434069
789.2|0.0|0.0|0.0|-133998.7789749158|-133992.87634675304
789.4|0.0|0.0|0.0|-133946.1481955973|-133943.39868076937
789.6|0.0|0.0|0.0|-133958.56999067526|-133957.03127136783
789.8|0.0|0.0|0.0|-134302.9826917544|-134302.09982002067
790.0|0.0|0.0|0.0|-134247.38633526152|-134245.20438083386
790.2|0.0|0.0|0.0|-134342.6535782719|-134338.3401192299
790.4|0.0|0.0|0.0|-134645.24459091935|-134641.90229078446
790.6|0.0|0.0|0.0|-134356.31523368027|-134352.01438709162
790.8|0.0|0.0|0.0|-134463.37304063654|-134460.21992730172
791.0|0.0|0.0|0.0|-134483.59298324882|-134478.0813411396
791.2|0.0|0.0|0.0|-134225.5060084617|-134223.03396760722
791.4|0.0|0.0|0.0|-134294.76171742802|-134293.77794606757
791.6|0.0|0.0|0.0|-134557.9262792513|-134555.4542383968
791.8|0.0|0.0|0.0|-134130.5802065242|-134129.94958385723
792.0|0.0|0.0|0.0|-134518.2882861025|-134517.30451474202
792.2|0.0|0.0|0.0|-134491.2770871069|-134489.77620515952
792.4|0.0|0.0|0.0|-134104.72567805456|-134103.2626334672
792.6|0.0|0.0|0.0|-134508.62684373753|-134506.44488930982
792.8|0.0|0.0|0.0|-134266.3759121834|-134265.72006460975
793.0|0.0|0.0|0.0|-134364.50079916246|-134360.9440873208
793.2|0.0|0.0|0.0|-134299.73380181316|-134299.06534178616
793.4|0.0|0.0|0.0|-134498.60557186924|-134496.00740648137
793.6|0.0|0.0|0.0|-134539.50074491385|-134534.53143829817
793.8|0.0|0.0|0.0|-134336.6351890806|-134333.28027649238
794.0|0.0|0.0|0.0|-134276.10047229085|-134274.7635522369
794.2|0.0|0.0|0.0|-134168.97606790412|-134166.60492667634
794.4|0.0|0.0|0.0|-134290.2425420301|-134288.84255970945
794.6|0.0|0.0|0.0|-134263.35502762502|-134262.5226057046
794.8|0.0|0.0|0.0|-134463.40463665975|-134460.95782071195
795.0|0.0|0.0|0.0|-134224.97881873528|-134222.30497862736
795.2|0.0|0.0|0.0|-134168.18386413343|-134166.0145221591
795.4|0.0|0.0|0.0|-133806.58727026515|-133805.35124983787
795.6|0.0|0.0|0.0|-133830.1376318572|-133827.37550457587
795.8|0.0|0.0|0.0|-134029.981955017|-134028.72070968305
796.0|0.0|0.0|0.0|-134163.80833946765|-134161.67683485334
796.2|0.0|0.0|0.0|-134021.13255203833|-134018.8749228906
796.4|0.0|0.0|0.0|-134336.97896838517|-134336.4744702516
796.6|0.0|0.0|0.0|-134086.3747848514|-134086.19821050463
796.8|0.0|0.0|0.0|-133949.79983858805|-133949.19444082776
797.0|0.0|0.0|0.0|-133870.5952562003|-133869.04392443958
797.2|0.0|0.0|0.0|-133985.55776838723|-133984.78840873353
797.4|0.0|0.0|0.0|-134005.47108535297|-134003.66750452548
797.6|0.0|0.0|0.0|-134078.7116018938|-134076.3656855727
797.8|0.0|0.0|0.0|-134069.81465603528|-134068.7047601414
798.0|0.0|0.0|0.0|-133976.65947703648|-133974.85589620896
798.2|0.0|0.0|0.0|-133768.03231294683|-133766.922417053
798.4|0.0|0.0|0.0|-134293.8707175653|-134293.0130707382
798.6|0.0|0.0|0.0|-134215.33921153977|-134214.30499036598
798.8|0.0|0.0|0.0|-134142.79598325724|-134141.9131115235
799.0|0.0|0.0|0.0|-134414.85205941982|-134411.83768307173
799.2|0.0|0.0|0.0|-134320.3109227987|-134319.7307499451
799.4|0.0|0.0|0.0|-134284.00720366611|-134280.9802148647
799.6|0.0|0.0|0.0|-134364.10711047633|-134363.70351196945
799.8|0.0|0.0|0.0|-134499.70359632617|-134498.25316419217
800.0|0.0|0.0|0.0|-134144.56647613656|-134143.75927912284
800.2|0.0|0.0|0.0|-134222.07887063525|-134219.69511695413
800.4|0.0|0.0|0.0|-134105.93841215564|-134105.42130156874
800.6|0.0|0.0|0.0|-134454.09257413127|-134453.9412246912
800.8|0.0|0.0|0.0|-134331.11115622046|-134329.25712557958
801.0|0.0|0.0|0.0|-134401.90310357342|-134399.60763706572
801.2|0.0|0.0|0.0|-134215.1162350876|-134214.1450761805
801.4|0.0|0.0|0.0|-134172.83153189754|-134171.67118619033
801.6|0.0|0.0|0.0|-134371.4406126381|-134370.60819071773
801.8|0.0|0.0|0.0|-134410.6211048936|-134409.99048222665
802.0|0.0|0.0|0.0|-134395.6389403783|-134395.36146640484
802.2|0.0|0.0|0.0|-134337.09795164433|-134336.42949161734
802.4|0.0|0.0|0.0|-134229.41425033906|-134227.9512057517
802.6|0.0|0.0|0.0|-134415.58034850715|-134411.27950191847
802.8|0.0|0.0|0.0|-134295.32563917412|-134288.28789021086
803.0|0.0|0.0|0.0|-134372.24067002023|-134369.74340425906
803.2|0.0|0.0|0.0|-134598.34445462795|-134597.05798438736
803.4|0.0|0.0|0.0|-134265.33928321616|-134262.31229441473
803.6|0.0|0.0|0.0|-134267.29421348372|-134266.31044212324
803.8|0.0|0.0|0.0|-134078.5488492624|-134076.29122011468
804.0|0.0|0.0|0.0|-133870.7001936919|-133865.31467611605
804.2|0.0|0.0|0.0|-134479.26703510332|-134477.80399051594
804.4|0.0|0.0|0.0|-134393.4165072733|-134391.60031399244
804.6|0.0|0.0|0.0|-134305.01589390702|-134304.0068976399
804.8|0.0|0.0|0.0|-134253.0273612428|-134252.3462887625
805.0|0.0|0.0|0.0|-134413.72325996167|-134410.4566345468
805.2|0.0|0.0|0.0|-134473.74592540297|-134470.94596076166
805.4|0.0|0.0|0.0|-134369.70459005446|-134365.6686049859
805.6|0.0|0.0|0.0|-134528.96203836869|-134528.15484135496
805.8|0.0|0.0|0.0|-134434.10377680446|-134430.40832797607
806.0|0.0|0.0|0.0|-134374.0971232114|-134371.91516878371
806.2|0.0|0.0|0.0|-134228.0070761833|-134227.41429087636
806.4|0.0|0.0|0.0|-134290.43889505003|-134288.5091896891
806.6|0.0|0.0|0.0|-134200.52529496138|-134199.50368624087
806.8|0.0|0.0|0.0|-134321.19028935305|-134320.1560681792
807.0|0.0|0.0|0.0|-134095.11206324765|-134092.7787593799
807.2|0.0|0.0|0.0|-134234.42349342172|-134232.17847672733
807.4|0.0|0.0|0.0|-134381.2829001035|-134377.29736484832
807.6|0.0|0.0|0.0|-134608.50885946275|-134607.43680092893
807.8|0.0|0.0|0.0|-134598.90269251334|-134597.40181056596
808.0|0.0|0.0|0.0|-134713.47386295538|-134709.74057676696
808.2|0.0|0.0|0.0|-134506.10076280264|-134504.33501933515
808.4|0.0|0.0|0.0|-134747.16102273975|-134745.35744191226
808.6|0.0|0.0|0.0|-134427.46745030556|-134426.5215163051
808.8|0.0|0.0|0.0|-134352.8490521092|-134350.83105957494
809.0|0.0|0.0|0.0|-134476.75379371364|-134474.96282533946
809.2|0.0|0.0|0.0|-134332.94789982654|-134329.13893891807
809.4|0.0|0.0|0.0|-134359.5097265589|-134357.17642269118
809.6|0.0|0.0|0.0|-134306.4248614243|-134304.4951560634
809.8|0.0|0.0|0.0|-134280.45714719457|-134279.1454520473
810.0|0.0|0.0|0.0|-134424.41568960834|-134423.91119147476
810.2|0.0|0.0|0.0|-134211.32245221364|-134209.7080581862
810.4|0.0|0.0|0.0|-134258.79167236434|-134257.88357572388
810.6|0.0|0.0|0.0|-134410.16633734156|-134409.6366143013
810.8|0.0|0.0|0.0|-134189.25921710525|-134186.68627662404
811.0|0.0|0.0|0.0|-134249.61968282008|-134248.52239937958
811.2|0.0|0.0|0.0|-134066.65189682556|-134066.3491979454
811.4|0.0|0.0|0.0|-134349.4965312499|-134348.7271715962
811.6|0.0|0.0|0.0|-134353.99033707002|-134351.22820978874
811.8|0.0|0.0|0.0|-134030.3000930913|-134028.78659869058
812.0|0.0|0.0|0.0|-134415.24178876344|-134414.47242910974
812.2|0.0|0.0|0.0|-134280.14086676436|-134279.00574596383
812.4|0.0|0.0|0.0|-134131.14995546825|-134129.96438485436
812.6|0.0|0.0|0.0|-134400.1671610791|-134398.37619270492
812.8|0.0|0.0|0.0|-134407.80923474516|-134407.16599962488
813.0|0.0|0.0|0.0|-134595.15036921419|-134592.60265363968
813.2|0.0|0.0|0.0|-134504.37117266143|-134501.97480652697
813.4|0.0|0.0|0.0|-134214.2901289199|-134213.20545793275
813.6|0.0|0.0|0.0|-134188.67499158834|-134186.94708548088
813.8|0.0|0.0|0.0|-134436.73672386396|-134435.60160306343
814.0|0.0|0.0|0.0|-134198.7271168997|-134196.81002399212
814.2|0.0|0.0|0.0|-134483.47847593907|-134483.30190159235
814.4|0.0|0.0|0.0|-134311.12875749325|-134308.8837407989
814.6|0.0|0.0|0.0|-134296.02930093842|-134293.93563368413
814.8|0.0|0.0|0.0|-134495.6785387228|-134494.61909264233
815.0|0.0|0.0|0.0|-134391.0502580534|-134389.71333799945
815.2|0.0|0.0|0.0|-134616.96452226536|-134612.1465650898
815.4|0.0|0.0|0.0|-134086.62101741182|-134082.11837156973
815.6|0.0|0.0|0.0|-134382.85934103097|-134380.3620752698
815.8|0.0|0.0|0.0|-134311.69745854184|-134310.15873923447
816.0|0.0|0.0|0.0|-134139.46698319525|-134137.57511519437
816.2|0.0|0.0|0.0|-134649.28070424913|-134647.9185592885
816.4|0.0|0.0|0.0|-134326.18748705852|-134325.6703764716
816.6|0.0|0.0|0.0|-134383.98642921718|-134382.62428425654
816.8|0.0|0.0|0.0|-134417.74996680624|-134416.2238599522
817.0|0.0|0.0|0.0|-134353.8717289193|-134353.51858022582
817.2|0.0|0.0|0.0|-134622.82355699045|-134622.2686090435
817.4|0.0|0.0|0.0|-134332.0293311531|-134331.29780885944
817.6|0.0|0.0|0.0|-134279.43127435932|-134278.674527159
817.8|0.0|0.0|0.0|-134259.27657392327|-134258.58288898962
818.0|0.0|0.0|0.0|-134289.7482611908|-134289.01673889716
818.2|0.0|0.0|0.0|-134184.6360750618|-134182.81988178098
818.4|0.0|0.0|0.0|-133778.07786080035|-133775.69410711923
818.6|0.0|0.0|0.0|-133857.6049393058|-133855.2590229847
818.8|0.0|0.0|0.0|-133810.93761446446|-133809.4745698771
819.0|0.0|0.0|0.0|-134027.01711105797|-134025.70541591072
819.2|0.0|0.0|0.0|-134375.9996276662|-134373.51497435838
819.4|0.0|0.0|0.0|-134136.72877536798|-134132.4783785927
819.6|0.0|0.0|0.0|-134084.73010876408|-134083.5067007902
819.8|0.0|0.0|0.0|-133914.38946421214|-133910.3787040503
820.0|0.0|0.0|0.0|-134085.59990847323|-134084.8179363662
820.2|0.0|0.0|0.0|-134191.01427831326|-134189.46294655255
820.4|0.0|0.0|0.0|-134331.93427529128|-134331.3036526243
820.6|0.0|0.0|0.0|-134340.57779302288|-134337.96701518164
820.8|0.0|0.0|0.0|-134238.58738997873|-134238.04505448515
821.0|0.0|0.0|0.0|-134281.519996237|-134278.2912081822
821.2|0.0|0.0|0.0|-134120.26364673907|-134118.3717787382
821.4|0.0|0.0|0.0|-134311.55943327583|-134310.33602530195
821.6|0.0|0.0|0.0|-134265.8810381562|-134264.44321847553
821.8|0.0|0.0|0.0|-134670.4703684593|-134667.72085363136
822.0|0.0|0.0|0.0|-134551.72217911694|-134550.5113835964
822.2|0.0|0.0|0.0|-134534.794637958|-134533.60906734408
822.4|0.0|0.0|0.0|-134651.93798566482|-134651.25691318448
822.6|0.0|0.0|0.0|-134722.93016646945|-134721.69414604222
822.8|0.0|0.0|0.0|-134525.2928663121|-134523.08568697775
823.0|0.0|0.0|0.0|-134444.44859322306|-134443.16212298244
823.2|0.0|0.0|0.0|-134580.08291643293|-134577.6613253918
823.4|0.0|0.0|0.0|-134411.82078879487|-134410.9883668745
823.6|0.0|0.0|0.0|-134389.363427755|-134385.90761554003
823.8|0.0|0.0|0.0|-134390.47332364882|-134389.439102475
824.0|0.0|0.0|0.0|-134293.43310765692|-134291.7178140028
824.2|0.0|0.0|0.0|-134237.36795867002|-134236.03103861606
824.4|0.0|0.0|0.0|-134377.43547999076|-134375.7958610567
824.6|0.0|0.0|0.0|-134187.37842062218|-134186.0036632082
824.8|0.0|0.0|0.0|-134352.7150714459|-134351.25202685856
825.0|0.0|0.0|0.0|-134267.53056159287|-134265.29815735182
825.2|0.0|0.0|0.0|-134260.95947340314|-134257.3523117481
825.4|0.0|0.0|0.0|-134314.310151028|-134312.2795460404
825.6|0.0|0.0|0.0|-134325.65774771073|-134323.56408045642
825.8|0.0|0.0|0.0|-134479.8658090059|-134478.40276441854
826.0|0.0|0.0|0.0|-134249.40164748716|-134248.14040215325
826.2|0.0|0.0|0.0|-134258.01276663766|-134254.85965330288
826.4|0.0|0.0|0.0|-134158.9356985551|-134157.10689282094
826.6|0.0|0.0|0.0|-134049.8319125245|-134043.02118772134
826.8|0.0|0.0|0.0|-134041.61969119942|-134039.3998994117
827.0|0.0|0.0|0.0|-134178.56570955657|-134177.1909521426
827.2|0.0|0.0|0.0|-133949.06780867433|-133946.97414142
827.4|0.0|0.0|0.0|-134293.08560310048|-134291.37030944636
827.6|0.0|0.0|0.0|-134309.61937046624|-134309.01397270596
827.8|0.0|0.0|0.0|-134134.17083572422|-134133.5906628706
828.0|0.0|0.0|0.0|-134318.35049183673|-134317.4802325563
828.2|0.0|0.0|0.0|-134448.2701501955|-134447.26115392832
828.4|0.0|0.0|0.0|-134393.96920924025|-134393.36381148
828.6|0.0|0.0|0.0|-134401.8499457576|-134400.33645135688
828.8|0.0|0.0|0.0|-134375.6555628139|-134374.3817050266
829.0|0.0|0.0|0.0|-134359.19075643667|-134358.3583345163
829.2|0.0|0.0|0.0|-134296.33302135914|-134295.77807341225
829.4|0.0|0.0|0.0|-134286.80900601656|-134286.15315844293
829.6|0.0|0.0|0.0|-134530.32689324085|-134530.18815625412
829.8|0.0|0.0|0.0|-134341.49296361642|-134339.67677033556
830.0|0.0|0.0|0.0|-134272.67941819766|-134271.69564683724
830.2|0.0|0.0|0.0|-134261.29098432558|-134260.1684759784
830.4|0.0|0.0|0.0|-134296.22301924188|-134294.999611268
830.6|0.0|0.0|0.0|-134276.01998165427|-134273.43442871975
830.8|0.0|0.0|0.0|-134188.28775622672|-134187.16524787954
831.0|0.0|0.0|0.0|-134213.209964025|-134209.55235255664
831.2|0.0|0.0|0.0|-134084.11641610623|-134082.35067263877
831.4|0.0|0.0|0.0|-134072.44348269913|-134071.80024757882
831.6|0.0|0.0|0.0|-134035.72185956856|-134034.2588149812
831.8|0.0|0.0|0.0|-134351.79238279734|-134350.6446495435
832.0|0.0|0.0|0.0|-134259.11607566083|-134256.45484800625
832.2|0.0|0.0|0.0|-134223.31174448293|-134222.64328445593
832.4|0.0|0.0|0.0|-134231.2619798402|-134228.53768991894
832.6|0.0|0.0|0.0|-134106.97480788032|-134103.44332094534
832.8|0.0|0.0|0.0|-134114.35511516393|-134105.0218996929
833.0|0.0|0.0|0.0|-134122.01260949284|-134118.8847210647
833.2|0.0|0.0|0.0|-134027.01550252642|-134026.30920513943
833.4|0.0|0.0|0.0|-134354.70599486178|-134353.92402275474
833.6|0.0|0.0|0.0|-134067.24680498976|-134066.54050760277
833.8|0.0|0.0|0.0|-134190.78578544737|-134189.18400387326
834.0|0.0|0.0|0.0|-134432.03363282903|-134430.46968861495
834.2|0.0|0.0|0.0|-134608.254902018|-134607.34680537757
834.4|0.0|0.0|0.0|-134244.56422972295|-134242.74803644212
834.6|0.0|0.0|0.0|-134027.5918166427|-134023.6062813875
834.8|0.0|0.0|0.0|-134226.1496695619|-134225.73345860172
835.0|0.0|0.0|0.0|-134203.71815905184|-134200.17405966355
835.2|0.0|0.0|0.0|-134216.85252363063|-134216.196676057
835.4|0.0|0.0|0.0|-134410.29743338976|-134409.21276240257
835.6|0.0|0.0|0.0|-134521.59227644827|-134520.1796816743
835.8|0.0|0.0|0.0|-134677.56093530238|-134676.0852782617
836.0|0.0|0.0|0.0|-134460.1052533814|-134458.84400804745
836.2|0.0|0.0|0.0|-134338.4396256334|-134337.69549088634
836.4|0.0|0.0|0.0|-134742.67292665035|-134739.59548803561
836.6|0.0|0.0|0.0|-134398.16930444827|-134394.86484167338
836.8|0.0|0.0|0.0|-134812.53055841333|-134808.7972722249
837.0|0.0|0.0|0.0|-134398.91776360723|-134397.17724504642
837.2|0.0|0.0|0.0|-134652.3413497168|-134649.71795942224
837.4|0.0|0.0|0.0|-134305.0691207721|-134304.43849810513
837.6|0.0|0.0|0.0|-134185.77933518647|-134181.5415508645
837.8|0.0|0.0|0.0|-134432.69333420825|-134431.35641415426
838.0|0.0|0.0|0.0|-134291.13544313933|-134290.45437065902
838.2|0.0|0.0|0.0|-134341.15768602412|-134340.59012562383
838.4|0.0|0.0|0.0|-134370.9860743226|-134370.48157618902
838.6|0.0|0.0|0.0|-134196.52489256836|-134194.4438377674
838.8|0.0|0.0|0.0|-134430.99945306554|-134430.68414173205
839.0|0.0|0.0|0.0|-134402.4826960656|-134402.02864774538
839.2|0.0|0.0|0.0|-134493.3094078476|-134492.9058093408
839.4|0.0|0.0|0.0|-134341.33525648402|-134340.18752323015
839.6|0.0|0.0|0.0|-134219.43992049442|-134218.26696233387
839.8|0.0|0.0|0.0|-134367.7810860607|-134366.93605168696
840.0|0.0|0.0|0.0|-134257.6497572964|-134256.4011244158
840.2|0.0|0.0|0.0|-134027.42993498154|-134026.40832626104
840.4|0.0|0.0|0.0|-133934.085167818|-133931.19691600333
840.6|0.0|0.0|0.0|-134176.7267640104|-134175.5411933965
840.8|0.0|0.0|0.0|-134137.3901845327|-134137.08748565256
841.0|0.0|0.0|0.0|-134333.5269281712|-134332.7954058775
841.2|0.0|0.0|0.0|-133953.11476597996|-133951.17244816571
841.4|0.0|0.0|0.0|-133957.85294909996|-133956.71782829944
841.6|0.0|0.0|0.0|-134181.50398087822|-134181.0751574647
841.8|0.0|0.0|0.0|-134506.81913510512|-134500.121922382
842.0|0.0|0.0|0.0|-134344.23923693394|-134342.83925461327
842.2|0.0|0.0|0.0|-134141.26771767155|-134139.82989799086
842.4|0.0|0.0|0.0|-134330.36623058634|-134328.55003730548
842.6|0.0|0.0|0.0|-134164.72996554108|-134162.7119730068
842.8|0.0|0.0|0.0|-134400.47812276147|-134398.73760420067
843.0|0.0|0.0|0.0|-134376.11697355707|-134375.30977654332
843.2|0.0|0.0|0.0|-134338.09773483546|-134337.06351366162
843.4|0.0|0.0|0.0|-134172.28463095796|-134171.71707055773
843.6|0.0|0.0|0.0|-134346.5624095504|-134344.7588287229
843.8|0.0|0.0|0.0|-134239.80010399272|-134236.09204271095
844.0|0.0|0.0|0.0|-134361.11782070796|-134360.31062369424
844.2|0.0|0.0|0.0|-134150.76732391657|-134149.53130348935
844.4|0.0|0.0|0.0|-134677.5390500821|-134676.69401570837
844.6|0.0|0.0|0.0|-134402.5921389588|-134400.3723471711
844.8|0.0|0.0|0.0|-134610.86404891656|-134610.1073017162
845.0|0.0|0.0|0.0|-134585.51301770474|-134583.96168594403
845.2|0.0|0.0|0.0|-134443.74386013232|-134441.05740757106
845.4|0.0|0.0|0.0|-134711.79826344876|-134708.5947003006
845.6|0.0|0.0|0.0|-134758.54950568848|-134756.9855614744
845.8|0.0|0.0|0.0|-134724.4102220283|-134723.07330197433
846.0|0.0|0.0|0.0|-134551.92231016123|-134550.3457534938
846.2|0.0|0.0|0.0|-134615.84323013428|-134614.45586026696
846.4|0.0|0.0|0.0|-134643.58337458107|-134641.31313298
846.6|0.0|0.0|0.0|-134589.80387354264|-134588.42911612868
846.8|0.0|0.0|0.0|-134596.74337947016|-134591.58488605442
847.0|0.0|0.0|0.0|-134357.4339005004|-134356.13481780645
847.2|0.0|0.0|0.0|-134353.0117349832|-134351.09464207565
847.4|0.0|0.0|0.0|-134216.23125391532|-134214.1123617543
847.6|0.0|0.0|0.0|-134231.5558345342|-134230.6603503471
847.8|0.0|0.0|0.0|-134219.68751594197|-134218.86770647496
848.0|0.0|0.0|0.0|-134221.03643258283|-134217.4923331945
848.2|0.0|0.0|0.0|-134137.40325449052|-134136.52038275677
848.4|0.0|0.0|0.0|-133878.0912138363|-133877.83896476953
848.6|0.0|0.0|0.0|-134054.81654461438|-134048.1950066113
848.8|0.0|0.0|0.0|-134214.39249301644|-134209.18354978735
849.0|0.0|0.0|0.0|-134032.02129736292|-134031.21410034923
849.2|0.0|0.0|0.0|-134131.95502481636|-134126.4307702538
849.4|0.0|0.0|0.0|-134085.03236419027|-134084.25039208322
849.6|0.0|0.0|0.0|-134261.7328354726|-134257.44460133728
849.8|0.0|0.0|0.0|-134264.80528452326|-134263.48097692264
850.0|0.0|0.0|0.0|-134285.54392739997|-134281.10434382458
850.2|0.0|0.0|0.0|-134194.08523847282|-134193.51767807253
850.4|0.0|0.0|0.0|-133878.60805730324|-133877.28374970262
850.6|0.0|0.0|0.0|-134396.58890349133|-134393.51146487656
850.8|0.0|0.0|0.0|-134317.87851353642|-134316.41546894907
851.0|0.0|0.0|0.0|-134266.91676499968|-134266.52577894618
851.2|0.0|0.0|0.0|-134091.86852510477|-134089.44693406363
851.4|0.0|0.0|0.0|-134231.11346487614|-134230.07924370232
851.6|0.0|0.0|0.0|-134283.62444061766|-134279.9163793359
851.8|0.0|0.0|0.0|-134111.9692019878|-134111.4773163076
852.0|0.0|0.0|0.0|-134008.17454361526|-134005.76556502748
852.2|0.0|0.0|0.0|-134331.29783672403|-134330.73027632374
852.4|0.0|0.0|0.0|-133993.7025728609|-133990.47378480606
852.6|0.0|0.0|0.0|-134128.4685066436|-134127.53518509652
852.8|0.0|0.0|0.0|-134373.01122158606|-134371.85087587885
853.0|0.0|0.0|0.0|-134515.313735781|-134512.6651205798
853.2|0.0|0.0|0.0|-133989.0242007035|-133987.81340518294
853.4|0.0|0.0|0.0|-134211.08889067348|-134210.3825932865
853.6|0.0|0.0|0.0|-134284.17466395954|-134281.2359623315
853.8|0.0|0.0|0.0|-134073.18361239228|-134070.01788660415
854.0|0.0|0.0|0.0|-133951.63464841942|-133950.8905136724
854.2|0.0|0.0|0.0|-133893.67544496493|-133891.90970149747
854.4|0.0|0.0|0.0|-133794.1127383052|-133792.62446881118
854.6|0.0|0.0|0.0|-133825.02868182273|-133823.95662328892
854.8|0.0|0.0|0.0|-133856.44630309072|-133855.68955589036
855.0|0.0|0.0|0.0|-133841.4804116792|-133840.7110520255
855.2|0.0|0.0|0.0|-133653.31522031146|-133650.67921756356
855.4|0.0|0.0|0.0|-133983.4352710224|-133980.66053128778
855.6|0.0|0.0|0.0|-133980.6478528118|-133980.54695318508
855.8|0.0|0.0|0.0|-134045.58864012643|-134045.34900351297
856.0|0.0|0.0|0.0|-134173.98197826368|-134173.28829333003
856.2|0.0|0.0|0.0|-134171.64795542404|-134168.49484208925
856.4|0.0|0.0|0.0|-134269.16820030488|-134267.06192059722
856.6|0.0|0.0|0.0|-134066.80552435317|-134064.28303368535
856.8|0.0|0.0|0.0|-133789.06388548558|-133788.76118660544
857.0|0.0|0.0|0.0|-134217.4420937273|-134213.55745809883
857.2|0.0|0.0|0.0|-134275.61072852777|-134273.49183636677
857.4|0.0|0.0|0.0|-134388.15288446352|-134386.92947648963
857.6|0.0|0.0|0.0|-134212.38573472825|-134210.6956659808
857.8|0.0|0.0|0.0|-134084.74770693545|-134083.46123669483
858.0|0.0|0.0|0.0|-134601.27812098953|-134600.7610104026
858.2|0.0|0.0|0.0|-134127.65296139862|-134126.11424209122
858.4|0.0|0.0|0.0|-134354.3054873909|-134349.71455437542
858.6|0.0|0.0|0.0|-134429.3748096659|-134428.5676126522
858.8|0.0|0.0|0.0|-134131.97434682667|-134131.3311117064
859.0|0.0|0.0|0.0|-134203.86888550263|-134203.16258811564
859.2|0.0|0.0|0.0|-134125.57399313216|-134125.15778217194
859.4|0.0|0.0|0.0|-134237.06050517375|-134236.0136715466
859.6|0.0|0.0|0.0|-134180.2414028806|-134179.77474210708
859.8|0.0|0.0|0.0|-134291.3874174453|-134290.64328269832
860.0|0.0|0.0|0.0|-134356.35078050772|-134354.20666344004
860.2|0.0|0.0|0.0|-134220.89831199136|-134220.19201460434
860.4|0.0|0.0|0.0|-134397.28694208842|-134396.22749600792
860.6|0.0|0.0|0.0|-134285.66673003638|-134283.74963712884
860.8|0.0|0.0|0.0|-134523.2119420211|-134522.40474500737
861.0|0.0|0.0|0.0|-134508.63735592732|-134506.7959377398
861.2|0.0|0.0|0.0|-134292.03376747362|-134290.34369872615
861.4|0.0|0.0|0.0|-134346.90505186527|-134345.7320937047
861.6|0.0|0.0|0.0|-134393.57722640474|-134392.07634445737
861.8|0.0|0.0|0.0|-134189.05419255942|-134188.23438309238
862.0|0.0|0.0|0.0|-134116.52553917907|-134114.46970928478
862.2|0.0|0.0|0.0|-134312.62065751248|-134308.698184524
862.4|0.0|0.0|0.0|-134219.25156273876|-134218.34346609833
862.6|0.0|0.0|0.0|-134146.85608057166|-134145.2921363576
862.8|0.0|0.0|0.0|-133792.44379070608|-133789.29067737126
863.0|0.0|0.0|0.0|-134010.26085987428|-134008.06629299326
863.2|0.0|0.0|0.0|-134255.69920185534|-134254.5388561481
863.4|0.0|0.0|0.0|-134039.08602065552|-134038.53107270863
863.6|0.0|0.0|0.0|-134372.86198582445|-134370.38994496997
863.8|0.0|0.0|0.0|-134243.18074059067|-134242.42399339032
864.0|0.0|0.0|0.0|-134387.70213015153|-134386.7940335111
864.2|0.0|0.0|0.0|-134413.26993436314|-134412.81588604295
864.4|0.0|0.0|0.0|-134666.49577257733|-134666.3318106839
864.6|0.0|0.0|0.0|-134624.6350399445|-134623.81523047743
864.8|0.0|0.0|0.0|-134488.9124295612|-134487.19713590707
865.0|0.0|0.0|0.0|-134614.2172440554|-134613.64968365515
865.2|0.0|0.0|0.0|-134532.4507090573|-134531.44171279017
865.4|0.0|0.0|0.0|-133979.89912826644|-133978.49914594577
865.6|0.0|0.0|0.0|-134306.85790083755|-134306.66871403749
865.8|0.0|0.0|0.0|-134226.89147727526|-134225.21402098116
866.0|0.0|0.0|0.0|-134325.72867989444|-134321.9071065327
866.2|0.0|0.0|0.0|-134559.40265598003|-134554.66037352447
866.4|0.0|0.0|0.0|-134275.76910669164|-134274.81056023785
866.6|0.0|0.0|0.0|-134520.592724565|-134519.7224652846
866.8|0.0|0.0|0.0|-134737.81758225386|-134734.7779809991
867.0|0.0|0.0|0.0|-134898.91989848946|-134898.70548678268
867.2|0.0|0.0|0.0|-134544.4596721273|-134542.36600487298
867.4|0.0|0.0|0.0|-134650.72695453142|-134649.7936329843
867.6|0.0|0.0|0.0|-134459.36554882873|-134458.3565525616
867.8|0.0|0.0|0.0|-134448.9981121839|-134448.6449634904
