times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(0.0, 0.0, 0.0)|(1.0, 0.0, 0.0)
724.8|0.0|0.0|0.0|-134087.59174819398|-134086.35572776673
725.0|0.0|0.0|0.0|-134395.30511987198|-134394.83845909845
725.2|0.0|0.0|0.0|-134403.6102524855|-134401.32739843108
725.4|0.0|0.0|0.0|-134279.46957979468|-134278.62454542093
725.6|0.0|0.0|0.0|-133733.04765132663|-133731.50893201926
725.8|0.0|0.0|0.0|-133783.6024211102|-133781.67271574933
726.0|0.0|0.0|0.0|-133838.8598172309|-133837.6994715237
726.2|0.0|0.0|0.0|-133686.2945630252|-133684.51620710437
726.4|0.0|0.0|0.0|-133821.09423125992|-133820.3122591529
726.6|0.0|0.0|0.0|-133976.99468279202|-133976.6289216452
726.8|0.0|0.0|0.0|-134057.81122469826|-134057.01664013788
727.0|0.0|0.0|0.0|-134080.2740040954|-134078.65961006796
727.2|0.0|0.0|0.0|-133865.4839237286|-133862.43171002052
727.4|0.0|0.0|0.0|-133842.10970388993|-133838.16200599476
727.6|0.0|0.0|0.0|-133754.1054090031|-133751.54508097522
727.8|0.0|0.0|0.0|-134213.6779837773|-134210.18433420232
728.0|0.0|0.0|0.0|-134184.65645719136|-134183.6348484709
728.2|0.0|0.0|0.0|-134082.88657119728|-134081.94063719682
728.4|0.0|0.0|0.0|-134216.69662573934|-134215.8137540056
728.6|0.0|0.0|0.0|-134408.56631168028|-134407.3176787997
728.8|0.0|0.0|0.0|-134192.66225832532|-134191.82983640494
729.0|0.0|0.0|0.0|-134001.78636474503|-133998.62063895687
729.2|0.0|0.0|0.0|-134159.36099668685|-134158.21326343296
729.4|0.0|0.0|0.0|-134284.1243045299|-134283.79638074306
729.6|0.0|0.0|0.0|-134045.58454255902|-134042.5197163976
729.8|0.0|0.0|0.0|-134015.58010757947|-134012.55311877804
730.0|0.0|0.0|0.0|-134059.44570328147|-134056.48177674675
730.2|0.0|0.0|0.0|-133883.39448375662|-133880.96028026217
730.4|0.0|0.0|0.0|-133898.30664027156|-133895.50667563025
730.6|0.0|0.0|0.0|-133923.44411045517|-133920.10181032028
730.8|0.0|0.0|0.0|-134093.1446701343|-134092.09783650714
731.0|0.0|0.0|0.0|-134450.42348925865|-134447.1190264838
731.2|0.0|0.0|0.0|-134192.89215544285|-134191.32821122877
731.4|0.0|0.0|0.0|-134244.70966277516|-134242.16194720066
731.6|0.0|0.0|0.0|-133997.61997583127|-133994.80739873665
731.8|0.0|0.0|0.0|-134059.26740380612|-134056.4043768981
732.0|0.0|0.0|0.0|-133897.58326315452|-133896.27156800724
732.2|0.0|0.0|0.0|-133906.0532229533|-133902.78659753848
732.4|0.0|0.0|0.0|-133808.53811720217|-133807.37777149497
732.6|0.0|0.0|0.0|-133741.61899483204|-133740.93792235173
732.8|0.0|0.0|0.0|-133649.58420693956|-133649.15538352603
733.0|0.0|0.0|0.0|-133254.03430660427|-133253.47935865735
733.2|0.0|0.0|0.0|-133324.44416407513|-133323.7252542348
733.4|0.0|0.0|0.0|-133687.2261237297|-133685.61172970227
733.6|0.0|0.0|0.0|-133804.36852337804|-133803.86402524446
733.8|0.0|0.0|0.0|-133977.0464669749|-133976.65548092138
734.0|0.0|0.0|0.0|-133932.67585612755|-133930.36777716648
734.2|0.0|0.0|0.0|-134011.21147621915|-134008.676373098
734.4|0.0|0.0|0.0|-134004.18690197598|-134003.54366685564
734.6|0.0|0.0|0.0|-134030.39558001485|-134027.6460651869
734.8|0.0|0.0|0.0|-133873.69845972848|-133872.76513818136
735.0|0.0|0.0|0.0|-134084.99858082933|-134083.53553624198
735.2|0.0|0.0|0.0|-134164.9370027323|-134151.90833843293
735.4|0.0|0.0|0.0|-133825.3717702626|-133822.710542608
735.6|0.0|0.0|0.0|-134138.89213536875|-134137.78223947488
735.8|0.0|0.0|0.0|-134093.68141197952|-134091.80215643195
736.0|0.0|0.0|0.0|-134024.7165171207|-134024.33814352052
736.2|0.0|0.0|0.0|-133812.0201040082|-133810.09039864733
736.4|0.0|0.0|0.0|-134101.5263579565|-134099.15521672872
736.6|0.0|0.0|0.0|-134058.12113876006|-134057.02385531957
736.8|0.0|0.0|0.0|-134045.39543283236|-134044.05851277837
737.0|0.0|0.0|0.0|-133829.57113129174|-133825.19460998304
737.2|0.0|0.0|0.0|-133949.8434863345|-133946.7912726264
737.4|0.0|0.0|0.0|-134021.05280079722|-134019.22399506302
737.6|0.0|0.0|0.0|-134105.26995876076|-134104.42492438704
737.8|0.0|0.0|0.0|-134309.44484006698|-134308.23404454644
738.0|0.0|0.0|0.0|-134231.30483114478|-134228.63099103686
738.2|0.0|0.0|0.0|-134493.93409154555|-134493.8836417322
738.4|0.0|0.0|0.0|-134498.48143289023|-134496.69046451605
738.6|0.0|0.0|0.0|-134256.711778637|-134255.00909743618
738.8|0.0|0.0|0.0|-134398.43791680972|-134397.54243262263
739.0|0.0|0.0|0.0|-134183.88234873585|-134182.01570564165
739.2|0.0|0.0|0.0|-134272.40435451773|-134270.5377114235
739.4|0.0|0.0|0.0|-134330.2016688725|-134328.91519863188
739.6|0.0|0.0|0.0|-134206.50309181196|-134205.204009118
739.8|0.0|0.0|0.0|-134294.33143604783|-134292.46479295363
740.0|0.0|0.0|0.0|-134208.6676529679|-134206.85145968705
740.2|0.0|0.0|0.0|-134643.67939021988|-134637.91549904385
740.4|0.0|0.0|0.0|-134501.6825861864|-134480.65762646994
740.6|0.0|0.0|0.0|-134110.72596295603|-134109.42688026206
740.8|0.0|0.0|0.0|-133931.69218780592|-133930.25436812526
741.0|0.0|0.0|0.0|-134035.39766008256|-134033.29138037493
741.2|0.0|0.0|0.0|-134049.67495726253|-134048.99388478222
741.4|0.0|0.0|0.0|-133959.54629094896|-133958.5246822285
741.6|0.0|0.0|0.0|-134262.29003997883|-134261.0540195516
741.8|0.0|0.0|0.0|-134220.0614171459|-134218.7497219986
742.0|0.0|0.0|0.0|-134034.05044731422|-134032.86487670033
742.2|0.0|0.0|0.0|-133966.38334234286|-133965.29867135567
742.4|0.0|0.0|0.0|-134052.8115738399|-134051.61339077266
742.6|0.0|0.0|0.0|-134143.60367144854|-134143.2631352084
742.8|0.0|0.0|0.0|-134239.66101458727|-134238.8285926669
743.0|0.0|0.0|0.0|-134365.42517680122|-134364.5423050675
743.2|0.0|0.0|0.0|-134163.03396744546|-134162.31505760513
743.4|0.0|0.0|0.0|-134241.22970632926|-134240.05674816875
743.6|0.0|0.0|0.0|-134279.17702161008|-134277.8905513695
743.8|0.0|0.0|0.0|-134256.86470191652|-134255.51516940922
744.0|0.0|0.0|0.0|-134162.32256309886|-134160.14060867118
744.2|0.0|0.0|0.0|-134355.41516168177|-134354.40616541464
744.4|0.0|0.0|0.0|-134340.92331691424|-134340.0404451805
744.6|0.0|0.0|0.0|-134324.82340670947|-134323.43603684215
744.8|0.0|0.0|0.0|-134388.22699526465|-134386.71350086396
745.0|0.0|0.0|0.0|-134542.982511297|-134541.54469161638
745.2|0.0|0.0|0.0|-134498.68757516972|-134497.57767927588
745.4|0.0|0.0|0.0|-134504.25673558237|-134503.75223744882
745.6|0.0|0.0|0.0|-133966.35683928232|-133965.8271162421
745.8|0.0|0.0|0.0|-134523.29755383526|-134522.1876579414
746.0|0.0|0.0|0.0|-134332.91073835042|-134332.3305654968
746.2|0.0|0.0|0.0|-134450.13087968508|-134449.7272811782
746.4|0.0|0.0|0.0|-134452.90561941967|-134449.0462086979
746.6|0.0|0.0|0.0|-134309.57472484882|-134306.6612481275
746.8|0.0|0.0|0.0|-134412.11217618518|-134410.14463346425
747.0|0.0|0.0|0.0|-134444.52635275657|-134443.74438064956
747.2|0.0|0.0|0.0|-134394.12090829958|-134392.50651427216
747.4|0.0|0.0|0.0|-134433.74835284884|-134431.74297276785
747.6|0.0|0.0|0.0|-134498.19798941218|-134496.93674407827
747.8|0.0|0.0|0.0|-134702.33055115363|-134698.91257629872
748.0|0.0|0.0|0.0|-134585.9783593856|-134582.49732226395
748.2|0.0|0.0|0.0|-134703.73922670915|-134702.2383447618
748.4|0.0|0.0|0.0|-134524.59513873188|-134521.88346126396
748.6|0.0|0.0|0.0|-134560.27576922852|-134557.94246536077
748.8|0.0|0.0|0.0|-134479.20077817177|-134476.84224939736
749.0|0.0|0.0|0.0|-134415.48119316544|-134414.6613836984
749.2|0.0|0.0|0.0|-134430.61591092855|-134429.69520183475
749.4|0.0|0.0|0.0|-134554.23829831305|-134552.78786617905
749.6|0.0|0.0|0.0|-134512.3194337507|-134511.18431295015
749.8|0.0|0.0|0.0|-134543.90405347734|-134542.54190851672
750.0|0.0|0.0|0.0|-134311.60030008003|-134309.17870903888
750.2|0.0|0.0|0.0|-134585.41162438106|-134583.9738047004
750.4|0.0|0.0|0.0|-134314.20194765835|-134313.81096160485
750.6|0.0|0.0|0.0|-134184.22386570607|-134180.90679047783
750.8|0.0|0.0|0.0|-134479.87854903884|-134478.42811690483
751.0|0.0|0.0|0.0|-134503.7474966206|-134502.46102638
751.2|0.0|0.0|0.0|-134563.4800756351|-134562.3827921946
751.4|0.0|0.0|0.0|-134572.93941563953|-134572.17005598586
751.6|0.0|0.0|0.0|-134311.43602914413|-134310.98198082388
751.8|0.0|0.0|0.0|-134325.82347252226|-134325.369424202
752.0|0.0|0.0|0.0|-134482.9198894803|-134482.18836718664
752.2|0.0|0.0|0.0|-134388.97281611484|-134388.14039419443
752.4|0.0|0.0|0.0|-134253.0695999113|-134252.16150327088
752.6|0.0|0.0|0.0|-134611.95196121008|-134608.43308672847
752.8|0.0|0.0|0.0|-134555.38510798375|-134552.83739240922
753.0|0.0|0.0|0.0|-134456.82547736773|-134456.22007960745
753.2|0.0|0.0|0.0|-134206.01146935174|-134205.26733460475
753.4|0.0|0.0|0.0|-133887.430176266|-133886.91306567914
753.6|0.0|0.0|0.0|-134011.09528125697|-134009.2917004295
753.8|0.0|0.0|0.0|-134192.99208331513|-134186.53450720545
754.0|0.0|0.0|0.0|-134156.34029391137|-134152.8088069764
754.2|0.0|0.0|0.0|-133881.86381390304|-133881.4728278495
754.4|0.0|0.0|0.0|-133874.99002683317|-133873.199058459
754.6|0.0|0.0|0.0|-133964.686724166|-133964.4344750992
754.8|0.0|0.0|0.0|-134350.186360479|-134349.26565138524
755.0|0.0|0.0|0.0|-134010.4833878471|-134009.80231536677
755.2|0.0|0.0|0.0|-134124.48475813438|-134122.7820769336
755.4|0.0|0.0|0.0|-134281.58806541038|-134278.52323924893
755.6|0.0|0.0|0.0|-134251.7991015831|-134251.06757928943
755.8|0.0|0.0|0.0|-134309.32084496153|-134306.2434063468
756.0|0.0|0.0|0.0|-134380.67776512643|-134379.063371099
756.2|0.0|0.0|0.0|-134228.31081814689|-134226.88561091956
756.4|0.0|0.0|0.0|-134369.53720232443|-134367.73362149694
756.6|0.0|0.0|0.0|-134333.46453235997|-134332.3798613728
756.8|0.0|0.0|0.0|-134202.84941256567|-134201.9160910186
757.0|0.0|0.0|0.0|-134267.29062234046|-134266.71044948685
757.2|0.0|0.0|0.0|-134476.27598696068|-134473.1985483459
757.4|0.0|0.0|0.0|-134774.21060067718|-134771.75117227604
757.6|0.0|0.0|0.0|-134505.05743645417|-134501.87909821267
757.8|0.0|0.0|0.0|-134755.27676262963|-134753.81371804228
758.0|0.0|0.0|0.0|-134552.0137532144|-134551.067819214
758.2|0.0|0.0|0.0|-134576.82036731156|-134569.61865645487
758.4|0.0|0.0|0.0|-134485.49064038577|-134483.04382443798
758.6|0.0|0.0|0.0|-134333.40522275688|-134330.85750718237
758.8|0.0|0.0|0.0|-134355.67172208542|-134352.74563291072
759.0|0.0|0.0|0.0|-134252.48089262663|-134244.6611715563
759.2|0.0|0.0|0.0|-134244.90805877603|-134243.69726325545
759.4|0.0|0.0|0.0|-134337.74956782366|-134337.2324572368
759.6|0.0|0.0|0.0|-134621.98381627616|-134619.92798638187
759.8|0.0|0.0|0.0|-134398.8272677381|-134395.40929288315
760.0|0.0|0.0|0.0|-134224.83847392365|-134222.58084477592
760.2|0.0|0.0|0.0|-134219.51933853864|-134217.90494451122
760.4|0.0|0.0|0.0|-134071.9031846565|-134070.81851366934
760.6|0.0|0.0|0.0|-134380.15154426685|-134379.6218212266
760.8|0.0|0.0|0.0|-134301.4307456159|-134296.76413788035
761.0|0.0|0.0|0.0|-134604.63268318726|-134601.70659401253
761.2|0.0|0.0|0.0|-134472.2260135244|-134469.07290018958
761.4|0.0|0.0|0.0|-134397.49547657822|-134396.78917919123
761.6|0.0|0.0|0.0|-134429.94483717324|-134429.56646357308
761.8|0.0|0.0|0.0|-134693.12166391258|-134692.1378925521
762.0|0.0|0.0|0.0|-134697.45257458894|-134696.11565453498
762.2|0.0|0.0|0.0|-134469.75379076766|-134464.43133545853
762.4|0.0|0.0|0.0|-134611.4799289404|-134610.34480813987
762.6|0.0|0.0|0.0|-134424.2732565923|-134412.54367498684
762.8|0.0|0.0|0.0|-134381.99631299925|-134378.6918502244
763.0|0.0|0.0|0.0|-134494.8874644044|-134494.25684173743
763.2|0.0|0.0|0.0|-134647.6393174909|-134646.73122085046
763.4|0.0|0.0|0.0|-134153.44542963943|-134150.69591481148
763.6|0.0|0.0|0.0|-134362.29642081872|-134358.31088556352
763.8|0.0|0.0|0.0|-134120.7971745952|-134119.11971830108
764.0|0.0|0.0|0.0|-133929.09890386695|-133927.68630909297
764.2|0.0|0.0|0.0|-134311.104890605|-134309.4400467642
764.4|0.0|0.0|0.0|-133942.79167119286|-133942.1610485259
764.6|0.0|0.0|0.0|-134129.02858867493|-134127.09888331403
764.8|0.0|0.0|0.0|-134211.33548503226|-134210.023789885
765.0|0.0|0.0|0.0|-134272.75270391314|-134271.95811935278
765.2|0.0|0.0|0.0|-134220.01814675683|-134217.78574251579
765.4|0.0|0.0|0.0|-134164.27224585653|-134161.69930537534
765.6|0.0|0.0|0.0|-134199.7636534708|-134198.729432297
765.8|0.0|0.0|0.0|-134067.06496988784|-134063.98753127307
766.0|0.0|0.0|0.0|-134292.5882480463|-134289.6621588716
766.2|0.0|0.0|0.0|-134105.92260941694|-134104.1947033095
766.4|0.0|0.0|0.0|-134169.6827274222|-134167.22329902102
766.6|0.0|0.0|0.0|-134353.9632831614|-134350.78494491993
766.8|0.0|0.0|0.0|-134183.76018621578|-134181.94399293495
767.0|0.0|0.0|0.0|-134281.6213099304|-134280.082590623
767.2|0.0|0.0|0.0|-134167.86122138577|-134166.5243013318
767.4|0.0|0.0|0.0|-134361.9108663464|-134360.6496210125
767.6|0.0|0.0|0.0|-134326.30570909812|-134323.92195541697
767.8|0.0|0.0|0.0|-134100.4166697928|-134098.65092632532
768.0|0.0|0.0|0.0|-134245.3080405791|-134243.6936465517
768.2|0.0|0.0|0.0|-134195.12614413604|-134194.04147314886
768.4|0.0|0.0|0.0|-133984.59801160902|-133982.5043443547
768.6|0.0|0.0|0.0|-133963.74533556178|-133962.63543966794
768.8|0.0|0.0|0.0|-133931.2304308533|-133928.85928962554
769.0|0.0|0.0|0.0|-133908.09919142918|-133906.13164870828
769.2|0.0|0.0|0.0|-133967.34648323513|-133965.40416542088
769.4|0.0|0.0|0.0|-133839.17242748488|-133838.25171839108
769.6|0.0|0.0|0.0|-134122.66107833866|-134120.37822428427
769.8|0.0|0.0|0.0|-134388.33329159327|-134386.37836132568
770.0|0.0|0.0|0.0|-134250.2017026222|-134246.87201494066
770.2|0.0|0.0|0.0|-134262.15414197062|-134257.2352851683
770.4|0.0|0.0|0.0|-134572.93588198727|-134571.1196887064
770.6|0.0|0.0|0.0|-134198.8879523931|-134197.55103233914
770.8|0.0|0.0|0.0|-134605.07498857833|-134603.24618284416
771.0|0.0|0.0|0.0|-134273.99549023865|-134271.4982244775
771.2|0.0|0.0|0.0|-134271.98022172975|-134269.88655447544
771.4|0.0|0.0|0.0|-134216.7757917586|-134212.9794433035
771.6|0.0|0.0|0.0|-134558.50950236793|-134556.26448567357
771.8|0.0|0.0|0.0|-134267.30150868138|-134267.0744845213
772.0|0.0|0.0|0.0|-134308.79648016742|-134302.88123955132
772.2|0.0|0.0|0.0|-134141.06729940063|-134131.68363411623
772.4|0.0|0.0|0.0|-134390.0749656767|-134388.7002082627
772.6|0.0|0.0|0.0|-134048.4428046408|-134044.96176751915
772.8|0.0|0.0|0.0|-134258.38286217934|-134257.2477413788
773.0|0.0|0.0|0.0|-134078.05000433527|-134077.0283956148
773.2|0.0|0.0|0.0|-133999.22541124196|-133993.7389940394
773.4|0.0|0.0|0.0|-133906.0150364568|-133905.1447771764
773.6|0.0|0.0|0.0|-133750.37858214288|-133744.6273034202
773.8|0.0|0.0|0.0|-133768.39766084106|-133766.94722870708
774.0|0.0|0.0|0.0|-133751.89769855014|-133749.34998297557
774.2|0.0|0.0|0.0|-133829.1315975771|-133828.40007528343
774.4|0.0|0.0|0.0|-133549.56695466672|-133548.0786851727
774.6|0.0|0.0|0.0|-133734.31417117952|-133732.52320280534
774.8|0.0|0.0|0.0|-133699.23483803423|-133693.71058347166
775.0|0.0|0.0|0.0|-134183.5888494271|-134180.3726738256
775.2|0.0|0.0|0.0|-133765.72492467615|-133762.53397398134
775.4|0.0|0.0|0.0|-133761.097473858|-133755.2074581486
775.6|0.0|0.0|0.0|-134101.0409287098|-134100.4733683095
775.8|0.0|0.0|0.0|-133800.84537444686|-133798.97873135263
776.0|0.0|0.0|0.0|-133837.63590083734|-133836.87915363698
776.2|0.0|0.0|0.0|-134128.60064396632|-134127.7682220459
776.4|0.0|0.0|0.0|-134227.52011550573|-134224.70753841108
776.6|0.0|0.0|0.0|-134152.41271061648|-134151.6811883228
776.8|0.0|0.0|0.0|-134044.0017466116|-134040.89908309016
777.0|0.0|0.0|0.0|-134172.19173224078|-134169.30348042608
777.2|0.0|0.0|0.0|-134298.92783147018|-134297.9945099231
777.4|0.0|0.0|0.0|-134358.25917407262|-134357.26279025883
777.6|0.0|0.0|0.0|-134465.73287237863|-134463.13470699074
777.8|0.0|0.0|0.0|-134088.1864544215|-134085.77747583372
778.0|0.0|0.0|0.0|-134532.00910189404|-134523.5083083434
778.2|0.0|0.0|0.0|-134483.5296613628|-134481.43599410847
778.4|0.0|0.0|0.0|-134182.4325627958|-134179.80917250123
778.6|0.0|0.0|0.0|-134140.6749950111|-134137.3705322362
778.8|0.0|0.0|0.0|-134063.09960108518|-134062.83473956506
779.0|0.0|0.0|0.0|-134013.6406396455|-134013.02262943189
779.2|0.0|0.0|0.0|-133853.31885853354|-133852.37292453312
779.4|0.0|0.0|0.0|-134131.96880853057|-134127.79408647527
779.6|0.0|0.0|0.0|-134384.86383182337|-134382.9467389158
779.8|0.0|0.0|0.0|-134203.11096958574|-134199.98308115764
780.0|0.0|0.0|0.0|-134346.4149399484|-134345.3302689612
780.2|0.0|0.0|0.0|-134220.7192299698|-134218.52466308879
780.4|0.0|0.0|0.0|-134261.73492822892|-134261.06646820193
780.6|0.0|0.0|0.0|-134093.16948935034|-134091.5803202296
780.8|0.0|0.0|0.0|-133965.86576586467|-133962.76310234322
781.0|0.0|0.0|0.0|-134022.71069069355|-134021.07107175945
781.2|0.0|0.0|0.0|-134037.56816072715|-134036.63483918004
781.4|0.0|0.0|0.0|-134146.33010223173|-134145.85082900483
781.6|0.0|0.0|0.0|-134196.65379105517|-134192.78176788005
781.8|0.0|0.0|0.0|-134322.17292668702|-134321.68104100678
782.0|0.0|0.0|0.0|-134155.96630578864|-134152.58616829372
782.2|0.0|0.0|0.0|-133928.51332226928|-133926.7097414418
782.4|0.0|0.0|0.0|-133959.5393186574|-133957.44565140308
782.6|0.0|0.0|0.0|-134061.3946290412|-134060.22167088065
782.8|0.0|0.0|0.0|-133934.69710245274|-133931.85930045144
783.0|0.0|0.0|0.0|-134021.56958113261|-134019.84167502512
783.2|0.0|0.0|0.0|-133847.60353481653|-133847.03597441627
783.4|0.0|0.0|0.0|-134029.997945479|-134029.5438971588
783.6|0.0|0.0|0.0|-134213.23416401213|-134210.5603239042
783.8|0.0|0.0|0.0|-134267.2770496086|-134264.60320950067
784.0|0.0|0.0|0.0|-134213.2858038421|-134212.1002332282
784.2|0.0|0.0|0.0|-134086.37929834294|-134085.57210132922
784.4|0.0|0.0|0.0|-134240.59176532147|-134234.65129979872
784.6|0.0|0.0|0.0|-134229.51182801064|-134227.1785241429
784.8|0.0|0.0|0.0|-133913.71480014385|-133908.74549352823
785.0|0.0|0.0|0.0|-134054.54545412952|-134052.64097367527
785.2|0.0|0.0|0.0|-133927.51335995592|-133924.6124956879
785.4|0.0|0.0|0.0|-133816.69166802446|-133815.78357138406
785.6|0.0|0.0|0.0|-133889.77956174704|-133888.95975227997
785.8|0.0|0.0|0.0|-133958.1862752833|-133951.91788597373
786.0|0.0|0.0|0.0|-134025.40014148643|-134024.4794323927
786.2|0.0|0.0|0.0|-134182.30331433704|-134176.40068617428
786.4|0.0|0.0|0.0|-134026.07175237496|-134024.9240191211
786.6|0.0|0.0|0.0|-134019.28603980085|-134017.41939670665
786.8|0.0|0.0|0.0|-134379.82282931235|-134378.99040739198
787.0|0.0|0.0|0.0|-134046.85866716687|-134045.95057052645
787.2|0.0|0.0|0.0|-134331.8712911766|-134330.05509789573
787.4|0.0|0.0|0.0|-134024.77860209663|-134023.1011458025
787.6|0.0|0.0|0.0|-134099.16781407472|-134098.5119665011
787.8|0.0|0.0|0.0|-134081.86352809332|-134080.40048350597
788.0|0.0|0.0|0.0|-133987.31589892096|-133986.23122793378
788.2|0.0|0.0|0.0|-134277.75930784628|-134276.39716288564
788.4|0.0|0.0|0.0|-134108.76504555417|-134104.66599821893
788.6|0.0|0.0|0.0|-134022.0431110391|-134017.02335461008
788.8|0.0|0.0|0.0|-134219.55981806002|-134215.64995752487
789.0|0.0|0.0|0.0|-134204.8977633268|-134196.56093166958
789.2|0.0|0.0|0.0|-134181.0823873899|-134175.46984565398
789.4|0.0|0.0|0.0|-134242.14172481842|-134239.97238284408
789.6|0.0|0.0|0.0|-134156.16869490477|-134154.28943935724
789.8|0.0|0.0|0.0|-134185.94669723866|-134180.66207928953
790.0|0.0|0.0|0.0|-134149.76156860846|-134147.35259002066
790.2|0.0|0.0|0.0|-134353.17692850926|-134352.49585602895
790.4|0.0|0.0|0.0|-134383.5371284992|-134379.33718153727
790.6|0.0|0.0|0.0|-134212.1845422494|-134209.88907574167
790.8|0.0|0.0|0.0|-134589.73761025025|-134581.1737544329
791.0|0.0|0.0|0.0|-134522.17466381768|-134520.9638682971
791.2|0.0|0.0|0.0|-134217.20164098497|-134214.50257597037
791.4|0.0|0.0|0.0|-134574.9190965826|-134573.48127690193
791.6|0.0|0.0|0.0|-134333.34376631965|-134332.59963157264
791.8|0.0|0.0|0.0|-134336.00753411182|-134332.23641056338
792.0|0.0|0.0|0.0|-134465.0639874799|-134464.509039533
792.2|0.0|0.0|0.0|-134283.8564553355|-134281.76278808122
792.4|0.0|0.0|0.0|-134343.48138579357|-134341.08501965908
792.6|0.0|0.0|0.0|-134496.37903646505|-134490.64037019567
792.8|0.0|0.0|0.0|-134204.24937733955|-134203.49263013917
793.0|0.0|0.0|0.0|-134603.32001344557|-134601.6299446981
793.2|0.0|0.0|0.0|-134468.61027402885|-134467.0211049081
793.4|0.0|0.0|0.0|-134410.2919374528|-134409.4342906257
793.6|0.0|0.0|0.0|-134282.24328590347|-134278.2703631016
793.8|0.0|0.0|0.0|-134112.00563844718|-134110.06332063294
794.0|0.0|0.0|0.0|-134193.383007356|-134192.44968580888
794.2|0.0|0.0|0.0|-133815.7771206052|-133811.5645611899
794.4|0.0|0.0|0.0|-133887.02313563478|-133883.56732341988
794.6|0.0|0.0|0.0|-133987.06375859486|-133984.9196415272
794.8|0.0|0.0|0.0|-133825.93527775156|-133820.8020092425
795.0|0.0|0.0|0.0|-133965.55931996705|-133960.3377642846
795.2|0.0|0.0|0.0|-133838.52696837598|-133836.09276488153
795.4|0.0|0.0|0.0|-133942.0673431847|-133940.9826721975
795.6|0.0|0.0|0.0|-134200.42268546103|-134197.0299355128
795.8|0.0|0.0|0.0|-134093.6823962521|-134090.18874667713
796.0|0.0|0.0|0.0|-134362.70016649982|-134361.82990721942
796.2|0.0|0.0|0.0|-134417.12764835404|-134415.87901547345
796.4|0.0|0.0|0.0|-134384.89053758973|-134382.41849673525
796.6|0.0|0.0|0.0|-134327.2295973382|-134327.0025731781
796.8|0.0|0.0|0.0|-134452.53836012573|-134450.45730532476
797.0|0.0|0.0|0.0|-134038.91745482557|-134036.86162493128
797.2|0.0|0.0|0.0|-134357.6719880675|-134356.03236913338
797.4|0.0|0.0|0.0|-134267.02249335204|-134266.5936699385
797.6|0.0|0.0|0.0|-134064.65765975762|-134062.1730064498
797.8|0.0|0.0|0.0|-134193.26161289593|-134191.6724437752
798.0|0.0|0.0|0.0|-134081.8047596451|-134080.9597252714
798.2|0.0|0.0|0.0|-134094.96102316203|-134092.74123137433
798.4|0.0|0.0|0.0|-134275.93711612638|-134275.14253156603
798.6|0.0|0.0|0.0|-134627.42212301295|-134627.1950988528
798.8|0.0|0.0|0.0|-134427.5777998531|-134424.5129736917
799.0|0.0|0.0|0.0|-134363.0415672684|-134362.42355705478
799.2|0.0|0.0|0.0|-134401.772051236|-134399.0603737681
799.4|0.0|0.0|0.0|-134290.1381849676|-134289.23008832717
799.6|0.0|0.0|0.0|-134117.84697774088|-134117.05239318046
799.8|0.0|0.0|0.0|-134468.22847436473|-134467.53478943108
800.0|0.0|0.0|0.0|-134153.89522564484|-134150.4394134299
800.2|0.0|0.0|0.0|-134193.73567744571|-134192.6762313652
800.4|0.0|0.0|0.0|-134259.3660302652|-134258.35703399807
800.6|0.0|0.0|0.0|-134429.56554772373|-134428.77096316338
800.8|0.0|0.0|0.0|-134456.90316309629|-134455.41489360225
801.0|0.0|0.0|0.0|-134387.97138142193|-134386.82364816804
801.2|0.0|0.0|0.0|-134725.67417284366|-134724.26157806968
801.4|0.0|0.0|0.0|-134520.78820622875|-134518.0386914008
801.6|0.0|0.0|0.0|-134661.17742434752|-134660.9756250941
801.8|0.0|0.0|0.0|-134604.82498282794|-134603.34932578728
802.0|0.0|0.0|0.0|-134661.65669757442|-134661.17742434752
802.2|0.0|0.0|0.0|-134514.5348029942|-134513.96724259394
802.4|0.0|0.0|0.0|-134527.0447833181|-134524.71147945037
802.6|0.0|0.0|0.0|-134597.64929711103|-134597.14479897745
802.8|0.0|0.0|0.0|-134176.3177687617|-134175.49795929465
803.0|0.0|0.0|0.0|-134606.8761746662|-134605.96807802576
803.2|0.0|0.0|0.0|-134611.92115600186|-134610.0545129077
803.4|0.0|0.0|0.0|-134664.78422564885|-134657.9735008457
803.6|0.0|0.0|0.0|-134188.81214393442|-134188.1562963608
803.8|0.0|0.0|0.0|-134330.45482960058|-134330.06384354705
804.0|0.0|0.0|0.0|-134319.52999400007|-134318.1804614928
804.2|0.0|0.0|0.0|-134627.67745398372|-134623.89371798196
804.4|0.0|0.0|0.0|-134296.63960775608|-134296.36213378262
804.6|0.0|0.0|0.0|-134463.67833240016|-134462.5053742396
804.8|0.0|0.0|0.0|-134353.69936245208|-134352.58946655825
805.0|0.0|0.0|0.0|-134344.069598487|-134343.3885260067
805.2|0.0|0.0|0.0|-134410.35590338148|-134408.80457162077
805.4|0.0|0.0|0.0|-134281.97374084167|-134280.13232265413
805.6|0.0|0.0|0.0|-134362.48645051336|-134360.87205648594
805.8|0.0|0.0|0.0|-134848.21434257636|-134847.8359689762
806.0|0.0|0.0|0.0|-134754.28231517004|-134753.26070644957
806.2|0.0|0.0|0.0|-134548.60477737614|-134546.9147086287
806.4|0.0|0.0|0.0|-134455.71413006674|-134454.57900926625
806.6|0.0|0.0|0.0|-134006.30993105794|-134003.97662719022
